hex,hex_duplicate,title
#A8E3D8,false,🇺🇸 ティファニーライトブルー (Tiffany Light Blue)
#2B50AA,false,🇬🇧 クラシックロイヤルブルー (Classic Royal Blue)
#A8EFA8,false,🇫🇷 ペールアブサン (Pale Absinthe)
#5C0018,false,🇫🇷 ディープバーガンディ (Deep Burgundy)
#E0E0F8,false,🇫🇷 ペールラベンダー (Pale Lavender)
#3EBCD2,false,🇹🇷 ジェムターコイズ (Gem Turquoise)
#B75C1D,false,🇱🇰 スパイシーシナモン (Spicy Cinnamon)
#4D0000,true,🇫🇷 ディープボルドー (Deep Bordeaux)
#7AEA9F,false,🇬🇷 フレッシュミント (Fresh Mint)
#E0E0FF,false,🇪🇺 ペールペリウィンクル (Pale Periwinkle)
#4D2F18,false,🇲🇽 ダークチョコレート (Dark Chocolate)
#5C1500,false,🇫🇷 ディープマローン (Deep Maroon)
#004B50,false,🇮🇳 ディープピーコック (Deep Peacock)
#A8763C,false,🐫 ウォームキャメル (Warm Camel)
#B8B8B8,false,🇪🇸 ダークプラチナ (Dark Platinum)
#000030,false,🇬🇧 ダークネイビー (Dark Navy)
#4E5C65,true,🇪🇺 ダークスレート (Dark Slate)
#8F4B00,false,🌏 ウォームジンジャー (Warm Ginger)
#3E9C5C,false,🇪🇬 ディープエメラルド (Deep Emerald)
#A8BCD0,false,🇺🇸 ディープアリスブルー (Deep Alice Blue)
#FFAEC1,false,🇺🇸 ペールベーカーミラー (Pale Baker-Miller Pink)
#FFFFA8,false,🇩🇪 ペールカドミウム (Pale Cadmium Yellow)
#FCE8A6,false,🇮🇹 ペールネープルズ (Pale Naples Yellow)
#7AA85E,false,🇸🇪 ペールシェーレ (Pale Scheele's Green)
#FF7300,false,🇺🇸 ネオンセーフティ (Neon Safety Orange)
#EAE05E,false,🇪🇺 ペールウェルド (Pale Weld Yellow)
#B85E5E,false,🇬🇧 ペールマダー (Pale Madder Red)
#4E7AB8,false,🇪🇬 ペールエジプト (Pale Egyptian Blue)
#FFAF5E,false,🇳🇱 ペールダッチ (Pale Dutch Orange)
#7A3D6B,false,🇪🇺 ペールゴシック (Pale Gothic Purple)
#5E9FEF,false,🇫🇷 ペールブルー (Pale Bleu de France)
#3E7356,false,🇬🇧 ペールブリティッシュ (Pale British Green)
#E5C885,false,🇪🇬 ペールミイラゴールド (Pale Mummy Gold)
#D03E5E,false,🏛️ ペールカーディナル (Pale Cardinal Red)
#C5EFF3,false,🇮🇹 ペールチェレステ (Pale Celeste)
#DDA7A7,false,🇮🇳 ペールインディアンレッド (Pale Indian Red)
#5C768D,false,🇬🇧 ペールオックスフォード (Pale Oxford Blue)
#7A9C7A,false,🇬🇧 ペールハンター (Pale Hunter Green)
#EADCC5,false,🇮🇹 ペールベネチアンゴールド (Pale Venetian Gold)
#8EA895,false,🇯🇵 若竹鼠 (わかたけねず)
#C5B88E,false,🇯🇵 金砂子鼠 (kinsago-nezu)
#A8A8A8,false,🇯🇵 銀砂子鼠 (ginsago-nezu)
#7A8C8C,false,🇯🇵 納戸鼠茶 (nando-nezu-cha)
#9EA895,false,🇯🇵 利休鼠茶 (rikyu-nezu-cha)
#9F7A6B,false,🇯🇵 樺茶鼠 (kaba-cha-nezu)
#7C9F8E,false,🇯🇵 青竹鼠茶 (aotake-nezu-cha)
#BFAF60,false,🇯🇵 山吹茶鼠 (yamabuki-cha-nezu)
#9E9E8A,false,🇯🇵 煎茶鼠茶 (sencha-nezu-cha)
#5C7A6B,false,🇯🇵 常盤鼠 (ときわねず)
#C5BFA8,false,🇯🇵 白蝋茶鼠 (byakuro-cha-nezu)
#827C9F,false,🇯🇵 紅掛花鼠茶 (benikake-hana-nezu-cha)
#BFA885,true,🇯🇵 黒谷黄鼠茶 (kurotani-gold-nezu-cha)
#9F827A,false,🇯🇵 紅飛鼠茶 (benitobi-nezu-cha)
#8E9E8A,false,🇯🇵 松葉茶鼠茶 (matsuba-cha-nezu-cha)
#8E7A8E,false,🇯🇵 菫茶鼠茶 (sumire-cha-nezu-cha)
#8F7B6B,true,🇯🇵 柿渋茶鼠茶 (kakishibu-cha-nezu-cha)
#A89482,false,🇯🇵 唐茶鼠茶 (karacha-nezu-cha)
#BFA39E,false,🇯🇵 真朱茶鼠茶 (shinshu-shu-nezu-cha)
#4E5C65,true,🇯🇵 鉄紺茶鼠茶 (tetsukon-cha-nezu-cha)
#D0BFA3,false,🇯🇵 山吹鼠茶鼠 (yamabuki-nezu-cha-nezu)
#D5BFC5,false,🇯🇵 桃鼠茶鼠 (momo-nezu-cha-nezu)
#9F8E8E,false,🇯🇵 媚茶鼠茶鼠 (kobicha-nezu-cha-nezu)
#D0DCD6,true,🇯🇵 白磁青鼠茶 (shirotane-blue-nezu-cha)
#A2A88A,false,🇯🇵 鶯茶鼠茶 (uguisu-cha-nezu-cha)
#8E9EA2,false,🇯🇵 苔茶鼠茶 (koke-cha-nezu-cha)
#9A93A8,false,🇯🇵 桔梗鼠茶鼠 (kikyo-nezu-cha-nezu)
#989F94,false,🇯🇵 山鳩鼠茶鼠 (yamabato-nezu-cha-nezu)
#A88C82,false,🇯🇵 栗茶鼠茶 (kuri-cha-nezu-cha)
#9F948E,false,🇯🇵 鼠茶鼠茶 (nezumi-cha-nezu-cha)
#A3BDA3,false,🇯🇵 浅葱鼠茶鼠 (asagi-nezu-cha-nezu)
#A89EB3,false,🇯🇵 紫鼠茶鼠 (murasaki-nezu-cha-nezu)
#D5B3AF,false,🇯🇵 紅緋鼠茶鼠 (beni-hi-nezu-cha-nezu)
#BDD5BD,false,🇯🇵 柳茶鼠茶鼠 (yanagi-cha-nezu-cha-nezu)
#C9C7DF,false,🇯🇵 藤鼠茶鼠 (fuji-nezu-cha-nezu)
#8EA3B0,false,🇯🇵 錆御納戸茶鼠茶 (sabiondori-cha-nezu-cha)
#D8C5B0,false,🇯🇵 黄檗茶鼠茶 (kiwada-cha-nezu-cha)
#C5A8BD,false,🇯🇵 蘇芳鼠茶鼠 (suou-nezu-cha-nezu)
#A89F95,false,🇯🇵 檜皮鼠茶鼠 (hiwada-nezu-cha-nezu)
#C5B3AF,false,🇯🇵 梅染鼠茶鼠 (umesome-nezu-cha-nezu)
#5E7C8E,false,🇯🇵 高麗納戸鼠茶鼠 (korainyanagi-nezu-cha-nezu)
#BFAF9E,false,🇯🇵 桜鼠茶鼠茶 (sakuranezu-cha-nezu-cha)
#D0C5B0,false,🇯🇵 白檀鼠茶鼠 (byakudan-nezu-cha-nezu)
#7A6C7E,false,🇯🇵 九重鼠茶鼠 (kokonoe-nezu-cha-nezu)
#FFAEA3,false,🇯🇵 東雲鼠茶鼠 (shinonome-nezu-cha-nezu)
#BDC5BD,false,🇯🇵 錆青磁茶鼠茶 (sabiseji-cha-nezu-cha)
#8E908A,false,🌋 ポンペイ・アッシュ (Pompeii Ash) (※創作色名)
#E0A899,false,🇮🇳 ジャイプールピンク (Jaipur Pink) (※創作色名)
#D4AC3D,true,🇮🇳 アムリトサルゴールド (Amritsar Gold) (※創作色名)
#DECFA6,false,🇪🇬 ギザデザートサンド (Giza Sand) (※創作色名)
#EDE9E0,false,🇬🇷 アテネ大理石 (Athens Marble White) (※創作色名)
#C68F65,false,🐪 サハラデューン (Sahara Dune) (※創作色名)
#B85C37,false,🏛️ カルタゴテラコッタ (Carthage Terracotta) (※創作色名)
#7A6E4E,false,🛡️ スパルタ青銅 (Sparta Bronze) (※創作色名)
#8E9EAB,false,🇬🇧 ロンドンフォグ (London Fog) (※創作色名)
#9EAFBD,false,🇫🇷 セーヌの川霧 (Seine Mist Blue) (※創作色名)
#4E6270,false,🇫🇷 ロワールスレート (Loire Slate) (※創作色名)
#2C7E65,false,🇩🇪 ラインのエメラルド (Rhine Emerald) (※創作色名)
#164A35,false,🇩🇪 バイエルンフォレスト (Bavarian Forest) (※創作色名)
#5C3E2D,false,🇦🇹 ウィーンカフェブラウン (Vienna Coffee) (※創作色名)
#3B7A75,false,🇮🇹 ヴェネツィアのラグーナ (Venice Lagoon) (※創作色名)
#AD5237,false,🇮🇹 フィレンツェ・レンガ (Florence Terracotta) (※創作色名)
#E0C353,false,🇮🇹 ナポリ・イオウ黄 (Naples Sulfur) (※創作色名)
#9E2E21,false,🇮🇹 ポンペイ壁画の赤 (Pompeian Fresco Red) (※創作色名)
#5C583E,false,🏛️ エトルリア青銅 (Etruscan Bronze) (※創作色名)
#F4F0E6,false,🇮🇳 タジマハル大理石 (Taj Mahal White) (※創作色名)
#8A7865,false,🇮🇳 ガンジスの泥土 (Ganges Silt) (※創作色名)
#9E4E35,false,🇮🇳 デリー赤砂岩 (Delhi Sandstone) (※創作色名)
#D6EBE8,false,🏔️ ヒマラヤ氷河 (Himalayan Glacier) (※創作色名)
#B82E21,false,🍁 京都の秋の紅葉 (Kyoto Autumn Maple) (※創作色名)
#357A54,false,🎍 鎌倉の竹林 (Kamakura Bamboo) (※創作色名)
#DE5D2C,false,⛩️ 奈良の古寺の朱 (Nara Vermilion) (※創作色名)
#E01B75,false,🗼 東京ネオン (Tokyo Neon) (※創作色名)
#7A2E24,false,🧱 明治の赤レンガ (Meiji Brick Red) (※創作色名)
#4E2350,false,🪭 平安宮廷の紫 (Heian Court Purple) (※創作色名)
#DDBF3B,false,🏯 将軍の金箔 (Shogun Gold) (※創作色名)
#1F2F43,false,⚔️ サムライ甲冑の藍 (Samurai Indigo) (※創作色名)
#828A8A,false,🪨 禅寺の石庭 (Zen Stone) (※創作色名)
#B21B2B,false,💄 芸者の口紅 (Geisha Crimson) (※創作色名)
#121213,false,🎭 歌舞伎の黒 (Kabuki Stage Black) (※創作色名)
#E0E3E8,false,🇫🇷 ヴェルサイユ鏡銀 (Versailles Mirror) (※創作色名)
#4E352C,false,🐊 ナイルの泥土 (Nile Mud) (※創作色名)
#D0C3AC,false,🏛️ アテネ神殿の石 (Parthenon Stone) (※創作色名)
#0E8A8F,false,🌊 クレタブルー (Crete Sea Blue) (※創作色名)
#A83B2C,false,🐂 クノッソス壁画 (Knossos Fresco Red) (※創作色名)
#23394E,false,🏺 ポンペイ・モザイク (Pompeii Mosaic Blue) (※創作色名)
#5C1E2D,false,🏛️ ハドリアヌス斑岩 (Hadrian Porphyry) (※創作色名)
#EAE3D2,false,🏛️ コロッセオ・トラバーチン (Colosseum Travertine) (※創作色名)
#CC2E3D,false,⚜️ フィレンツェ百合赤 (Florentine Lily Red) (※創作色名)
#1F6A54,false,💎 メディチ・エメラルド (Medici Emerald) (※創作色名)
#DEC347,false,🇻🇦 バチカン・ホーリーゴールド (Vatican Holy Gold) (※創作色名)
#F4EEE0,false,🏰 アルハンブラ漆喰 (Alhambra Stucco) (※創作色名)
#C66D43,false,🇪🇸 マドリード赤土 (Madrid Clay Orange) (※創作色名)
#E26535,false,🍊 セビリアオレンジ (Seville Orange) (※創作色名)
#2E72A8,false,🇵🇹 リスボン・アズレージョ (Lisbon Tile Blue) (※創作色名)
#E0B337,false,🏰 シントラ黄宮殿 (Sintra Palace Yellow) (※創作色名)
#64232C,false,🍷 ポルトワイン赤 (Porto Wine Crimson) (※創作色名)
#B21226,false,🌹 チューダーローズ赤 (Tudor Rose Red) (※創作色名)
#7D8585,false,🗿 ストーンヘンジ・ストーン (Stonehenge Gray) (※創作色名)
#8E709F,false,🪻 ハイランド・ヘザー (Highland Heather) (※創作色名)
#3A7A42,false,☘️ ダブリン・クローバー (Dublin Clover) (※創作色名)
#8E7E62,false,🛡️ ケルト青銅 (Celtic Bronze) (※創作色名)
#F6F4EB,false,🕸️ ブリュッセルレース (Brussels Lace White) (※創作色名)
#DB353F,false,🌷 アムステルダム・チューリップ (Amsterdam Tulip) (※創作色名)
#ACCCE5,false,💎 アントワープダイヤ (Antwerp Diamond Blue) (※創作色名)
#5C5C5E,false,⛪ ケルン大聖堂 (Cologne Cathedral Gray) (※創作色名)
#DEACAB,false,🏰 ハイデルベルク・ロマン (Heidelberg Castle Pink) (※創作色名)
#F9FAF0,false,🏔️ スイスアルプス白雪 (Swiss Alpine Snow) (※創作色名)
#438EBD,false,⛵ ジュネーヴ湖 (Geneva Lake Blue) (※創作色名)
#5C4D3A,false,🦇 カールズバッド鍾乳洞 (Carlsbad Cavern Brown) (※創作色名)
#F2CE3F,false,🌋 イエローストーンの熱泉 (Yellowstone Sulfur) (※創作色名)
#B85C35,false,🏜️ グランドキャニオン (Grand Canyon Red) (※創作色名)
#7A432C,false,🌲 ジャイアントセコイア (Sequoia Bark) (※創作色名)
#B0B2B2,false,🧗 ヨセミテ花崗岩 (Yosemite Granite) (※創作色名)
#1A1A1C,false,🌋 ハワイ溶岩黒 (Hawaii Volcanic Black) (※創作色名)
#FF521B,false,🌅 マウイの夕日 (Maui Sunset Orange) (※創作色名)
#FF7D7D,false,🪸 カリブサンゴ (Caribbean Coral Pink) (※創作色名)
#1F5E2D,false,🦜 アマゾンキャノピー (Amazon Canopy Green) (※創作色名)
#EAB233,false,💃 リオカーニバル黄 (Rio Carnival Yellow) (※創作色名)
#5C8EA8,false,🏔️ アンデス天空青 (Andean Sky Blue) (※創作色名)
#7A8282,false,🏰 マチュピチュ遺跡石 (Machu Picchu Stone) (※創作色名)
#A27A5C,false,🦙 ナスカ赤砂砂漠 (Nazca Desert Clay) (※創作色名)
#DECFA3,false,🌾 パンパス・グラス (Pampas Grass) (※創作色名)
#82C3B8,false,❄️ パタゴニア氷河青 (Patagonia Ice Blue) (※創作色名)
#DEC25A,false,⛵ シドニー砂岩ゴールド (Sydney Sandstone) (※創作色名)
#A83B23,false,🪨 ウルル夕陽赤 (Uluru Sunset Red) (※創作色名)
#F9FAF5,false,🗻 富士山頂の白雪 (Fuji Summit White) (※創作色名)
#ECEFEA,false,🏯 江戸漆喰 (Edo Shikku White) (※創作色名)
#BFAF8C,false,🌾 出雲大社のしめ縄 (Izumo Straw Brown) (※創作色名)
#F2F4F7,false,🏯 姫路白鷺城の白 (Himeji Heron White) (※創作色名)
#9E785C,false,🦌 奈良の小鹿の茶 (Nara Deer Fawn) (※創作色名)
#9EBDCC,false,⛵ 琵琶湖の朝霧 (Biwako Mist Blue) (※創作色名)
#CC3E23,false,⛩️ 宮島の大鳥居 (Miyajima Torii Red) (※創作色名)
#829C82,false,🌾 倉敷の美観柳 (Kurashiki Willow) (※創作色名)
#DEBF37,false,✨ 金沢の純金箔 (Kanazawa Gold Leaf) (※創作色名)
#B25835,false,🦁 沖縄シーサーの赤土 (Okinawa Shisa Red) (※創作色名)
#A23B2E,false,🏺 飛鳥高松塚壁画 (Asuka Burial Red) (※創作色名)
#0E8EB2,false,🕌 サマルカンドのモザイク青 (Samarkand Turquoise) (※創作色名)
#701621,false,🏔️ シャングリラ修道院 (Shangri-La Monastery Red) (※創作色名)
#435843,false,🛕 アンコールワットの苔石 (Angkor Moss Green) (※創作色名)
#4A6E3B,false,🌾 バリのライステラス (Bali Terraced Paddy) (※創作色名)
#02B595,false,🏝️ ボラボラ島のラグーン (Bora Bora Lagoon Blue) (※創作色名)
#FAFAF5,false,🏔️ エベレストの雲海 (Everest Cloud White) (※創作色名)
#BFAF38,false,🦁 セレンゲティサバンナ (Serengeti Savanna) (※創作色名)
#CBE2F0,false,🏔️ キリマンジャロ氷河 (Kilimanjaro Glacier) (※創作色名)
#6B4A3A,false,🌳 バオバブ of 木肌 (Madagascar Baobab) (※創作色名)
#B23521,false,🐪 カイロ市場のスパイス (Cairo Bazaar Red) (※創作色名)
#F5F5ED,false,🌊 死海の結晶塩 (Dead Sea Salt White) (※創作色名)
#B2524E,false,🏛️ ペトラの薔薇砂岩 (Petra Rose Red) (※創作色名)
#164A70,false,🦁 バビロンのイシュタル門 (Babylon Glazed Blue) (※創作色名)
#3A122E,false,👑 ビザンツの宮廷 (Byzantium Imperial Purple) (※創作色名)
#DE9F21,false,⛪ サグラダのステンドグラス (Sagrada Amber) (※創作色名)
#9E9A94,false,🎈 カッパドキアの凝灰岩 (Cappadocia Tuff) (※創作色名)
#64723E,false,🫒 アテネの野生オリーブ (Athens Olive Green) (※創作色名)
#285223,false,🌳 ヴェルサイユ庭園 (Versailles Topiary) (※創作色名)
#959599,false,⛪ モンサンミッシェル (Mont Saint-Michel) (※創作色名)
#E2C337,false,🌋 イエローストーン熱泉 (Yellowstone Geyser Yellow) (※創作色名)
#A34E35,false,🏜️ グランドキャニオン錆赤 (Grand Canyon Rust) (※創作色名)
#6B3E26,false,🌲 セコイアの樹皮 (Sequoia Bark Red) (※創作色名)
#9EA3A6,false,🧗 ヨセミテの絶壁 (Yosemite Dome Gray) (※創作色名)
#00A896,false,🌊 コパカバーナの青 (Rio Copacabana Blue) (※創作色名)
#DEC54E,false,⛏️ アンデスの金山 (Andean Gold Mine) (※創作色名)
#B2BABB,false,🌫️ マチュピチュの霧 (Machu Picchu Cloud Gray) (※創作色名)
#EBF5FB,false,❄️ パタゴニアの雪氷 (Patagonia Ice White) (※創作色名)
#1B2A47,false,⛵ シドニー港の深い紺 (Sydney Harbor Navy) (※創作色名)
#D35400,true,🪨 ウルル夕焼け (Uluru Sunset Orange) (※創作色名)
#FADBD8,false,🗻 富士の朝焼け (Fuji Morning Pink) (※創作色名)
#8E7CC3,false,🪻 プロヴァンスのラベンダー (Provence Lavender) (※創作色名)
#2F4F4F,false,🌊 ブルターニュの海 (Brittany Coast Blue) (※創作色名)
#A2D9D9,false,🏔️ シャモニーの氷壁 (Chamonix Ice Blue) (※創作色名)
#FF9F9F,false,🪷 ナイルの蓮花 (Nile Lotus Pink) (※創作色名)
#48CAE4,false,🏺 ペルシャのトルコ石 (Persian Turquoise Blue) (※創作色名)
#D4AF37,true,🎼 ウィーンオペラ座の装飾 (Vienna Opera Gold) (※創作色名)
#FDFEFE,false,🧂 ザルツブルクの岩塩 (Salzburg Salt Rock) (※創作色名)
#CD5C5C,true,🇲🇦 マラケシュ旧市街 (Marrakech Medina Red) (※創作色名)
#5D3F6A,false,🗻 富士の夕映え (Fuji Sunset Purple) (※創作色名)
#1C2833,false,🎋 祇園の夜竹影 (Kyoto Gion Bamboo) (※創作色名)
#D2B48C,true,🐫 ゴビ砂漠の砂 (Gobi Sand Orange) (※創作色名)
#F8F9FA,false,🇲🇦 カサブランカの白壁 (Casablanca White) (※創作色名)
#39FF14,false,🌌 アイスランド・オーロラ (Iceland Aurora) (※創作色名)
#0073CF,false,🇬🇷 サントリニ聖堂の青 (Santorini Dome Blue) (※創作色名)
#E5C158,true,🎭 ヴェネツィアの仮面 (Venice Carnival Gold) (※創作色名)
#9B5DE5,false,🪻 フィレンツェのアヤメ (Florentine Iris) (※創作色名)
#5C134F,false,🍇 ポンペイの葡萄 (Pompeian Grape Purple) (※創作色名)
#A9A9A9,false,🏰 カルカソンヌ城壁 (Carcassonne Stone Gray) (※創作色名)
#4B5F7F,false,🎨 モンマルトルの屋根 (Montmartre Slate Blue) (※創作色名)
#EF9B0F,false,🌅 セーヌ川夕映え (Seine Evening Gold) (※創作色名)
#0038A8,false,👑 バイエルン王家 (Bavarian Royal Blue) (※創作色名)
#8B4513,false,🍯 黒い森のハチミツ (Black Forest Honey) (※創作色名)
#3EB489,false,🌱 スイスミント (Swiss Mint Green) (※創作色名)
#B22222,false,🧱 アムステルダム運河街 (Amsterdam Brick Red) (※創作色名)
#FDFBF7,false,🕸️ アントワープの絹レース (Antwerp Lace Ivory) (※創作色名)
#9B111E,false,⛪ 大聖堂のルビー (Cologne Stained Glass Ruby) (※創作色名)
#FEE75C,false,🌼 ハワイのプルメリア (Hawaiian Plumeria Yellow) (※創作色名)
#343A40,false,🐚 タヒチの黒真珠 (Tahitian Pearl Black) (※創作色名)
#D35400,true,⛏️ アンデスの銅鉱 (Andean Copper Orange) (※創作色名)
#0077B6,false,❄️ 氷河の底の深青 (Patagonia Glacier Depths) (※創作色名)
